Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C,Sequence_ID,Case_No.
6605.312710437711,122.542923664422,174.64100919753088,136.46210631874297,145.2861952861953,2,1
6629.296363636365,122.67563321212124,174.83447733333335,136.61240387878786,145.45454545454547,2,1
6653.280016835018,122.80908866522368,175.02803870731125,136.7630743915344,145.62289562289564,2,1
6677.263670033671,122.94271187590188,175.22162105098607,136.9138287830688,145.7912457912458,2,1
6701.247323232324,123.07633508658007,175.4152033946609,137.06458317460317,145.95959595959596,2,1
6725.230976430977,123.2099582972583,175.60878573833574,137.21533756613758,146.12794612794613,2,1
6749.214629629631,123.34358150793652,175.8023680820106,137.36609195767198,146.2962962962963,2,1
6773.198282828284,123.47720471861471,175.99595042568544,137.51684634920636,146.46464646464648,2,1
6797.1819360269365,123.61082792929294,176.18953276936028,137.66760074074077,146.63299663299662,2,1
6821.16558922559,123.74445113997116,176.38311511303513,137.81835513227514,146.8013468013468,2,1
6845.149242424243,123.87807435064936,176.57669745670995,137.96910952380955,146.96969696969697,2,1
6869.132895622896,124.01169756132757,176.7702798003848,138.11986391534393,147.13804713804714,2,1
6893.116548821549,124.14532077200576,176.96386214405965,138.2706183068783,147.30639730639732,2,1
6917.100202020202,124.27926781144782,177.1574282962963,138.42153461279463,147.47474747474746,2,1
6941.083855218856,124.41517517957352,177.35089643209878,138.57343108305275,147.64309764309763,2,1
6965.067508417509,124.55108254769922,177.54436456790123,138.7253275533109,147.8114478114478,2,1
6989.051161616162,124.68698991582492,177.7378327037037,138.87722402356903,147.97979797979798,2,1
7013.034814814816,124.82289728395062,177.93130083950618,139.02912049382718,148.14814814814815,2,1
7037.018468013469,124.95880465207632,178.12476897530863,139.1810169640853,148.31649831649833,2,1
7061.002121212122,125.09471202020202,178.31823711111113,139.33291343434342,148.4848484848485,2,1
7084.985774410775,125.231632996633,178.5102861952862,139.4853167087542,148.65319865319864,2,1
7108.969427609428,125.36868244348244,178.70215542087544,139.6377842183742,148.82154882154882,2,1
7132.953080808082,125.5057318903319,178.89402464646466,139.79025172799425,148.989898989899,2,1
7156.936734006735,125.64278133718132,179.08589387205387,139.94271923761426,149.15824915824916,2,1
7180.920387205388,125.77983078403078,179.27776309764312,140.0951867472343,149.32659932659934,2,1
7204.904040404042,125.91690316498315,179.4652175084175,140.2473045117845,149.4949494949495,2,1
7228.8876936026945,126.05440944332211,179.56914667227835,140.3928053411897,149.66329966329965,2,1
7252.8713468013475,126.19191572166106,179.6730758361392,140.53830617059484,149.83164983164983,2,1
7276.855,126.329422,179.777005,140.683807,150.0,2,1
7300.838653198653,126.46692827833894,179.88093416386084,140.82930782940517,150.16835016835017,2,1
7324.822306397307,126.60443455667787,179.98486332772168,140.97480865881033,150.33670033670035,2,1
7348.80595959596,126.74194083501683,180.0887924915825,141.1203094882155,150.50505050505052,2,1
7372.789612794613,126.88044704545456,180.18908553872052,141.2618105892256,150.67340067340066,2,1
7396.773265993267,127.0192096103896,180.2884463876864,141.40228627224627,150.84175084175084,2,1
7420.75691919192,127.15797217532467,180.38780723665224,141.54276195526697,151.010101010101,2,1
7444.740572390573,127.29673474025974,180.4871680856181,141.68323763828764,151.17845117845118,2,1
7468.724225589226,127.4354973051948,180.58652893458392,141.82371332130833,151.34680134680133,2,1
7492.707878787879,127.57425987012986,180.68588978354975,141.964189004329,151.5151515151515,2,1
7516.691531986533,127.71302243506494,180.7868928848004,142.10302243506493,151.68350168350167,2,1
7540.675185185186,127.851785,180.88796685185184,142.241785,151.85185185185185,2,1
7564.658838383839,127.99054756493506,180.98904081890333,142.38054756493506,152.02020202020202,2,1
7588.642491582493,128.1293101298701,181.0901147859548,142.51931012987015,152.1885521885522,2,1
7612.626144781146,128.2680726948052,181.19118875300623,142.6580726948052,152.35690235690234,2,1
